Profile,Gender,Type,State,UW,W,M,CR,WT,Rank,ACT,Status,EA-ED,Legacy,Athlete
djdapz,Male,Private,CO,3.67,3.91,750,640,650,32,DR,Accepted,,,,
DQX6U,Male,Public,NY,3.60,3.75,720,640,650,,DR,Denied,X,,,
E7TgQ,Male,Public,MN,3.73,3.93,,,,34,31 of 405,Will Attend,,,,
EcvY6,Female,Public,IL,3.60,,690,700,740,34,DR,Will Attend,,,,
Ellie,Female,Public,NY,4.00,4.00,740,660,760,,DR,Accepted,,,,
EMG1995,Female,Public,OH,3.50,,,,,29,Top 25%,Denied,X,,,
EwgHD,Female,Public,CA,3.86,4.08,610,610,630,,35 of 271,Accepted,,,,
eYtEt,Female,Public,NY,3.61,3.75,780,660,800,,DR,Accepted,,,,
F47A7,Female,Public,AK,4.00,5.00,600,590,590,32,Top 10%,Will Attend,,X,X,
F6epZ,Male,Public,IL,3.00,,,,,32,Top 25%,Denied,,,,
FRIVERA,Male,Parochial,PR,3.80,3.80,560,570,550,24,27 of 208,Will Attend,,,,
G56Jm,Female,Public,VA,3.20,3.73,660,690,670,28,Top 25%,Wait-Listed,,,,
gc4wt,Female,Public,VA,3.70,3.88,670,610,610,26,DR,Accepted,,,,
GFKq5,Female,Public,CA,3.85,4.15,770,690,710,33,Top 10%,Wait-Listed,,,,
GJgpL,Male,Public,PA,3.84,,760,760,730,32,19 of 500,Accepted,,,,
hozc4,Female,Public,GA,3.90,4.00,760,720,800,,19 of 500,Will Attend,,,,
J6kqo,Male,Public,NJ,3.44,3.60,630,630,650,28,73 of 286,Accepted,,,,
j6tNC,Male,Private,VI,3.63,,700,710,690,32,DR,Will Attend,,,,
Jaimeem,Female,Public,LA,3.40,3.60,650,800,650,32,72 of 275,Accepted,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,?,
102996,Female,Parochial,CA,3.30,3.70,600,710,670,28,DR,Wait-Listed,,,,
2CHwT,Male,,NY,3.79,4.43,800,690,800,,4 of 424,Accepted,,,,
2fsM9,Male,Public,NY,4.00,,720,800,740,33,1 of 500,Wait-Listed,,,,
2wAUH,Female,Public,TX,3.67,3.92,540,640,650,27,109 of 780,Wait-Listed,,,,
2XJ4M,Male,Public,CA,3.86,4.18,,,,29,30 of 496,Will Attend,X,,,
2ZnXv,Female,Public,NJ,3.80,4.20,660,650,650,30,20 of 714,Accepted,,,,
3FDTs,Male,,NY,3.30,3.30,800,800,780,,DR,Accepted,,,,
3GqAY,Female,Public,NY,3.91,,,,,32,4 of 425,Will Attend,,,,
3MXAP,Female,Private,,2.93,,710,540,630,,DR,Denied,,,,
43ye5,Male,Public,CT,4.00,4.92,760,800,800,,1 of 272,Accepted,,,,
4H5Nv,Female,Public,CA,3.72,4.92,620,630,690,29,9 of 781,Accepted,X,,X,
4mTVm,Female,Public,AZ,4.00,4.00,530,600,560,26,1 of 65,Accepted,,,,
5ppKH,Male,,NY,3.57,,790,560,640,31,Top 50%,Accepted,,,,
5RVQg,Female,Public,NJ,,4.20,770,660,750,31,Top 25%,Accepted,,,,
5sFBz,Female,Public,FL,3.60,4.17,620,680,720,,Top 10%,Will Attend,,,,
73xpN,Male,Public,NJ,3.88,,760,730,740,,8 of 475,Accepted,,,,
7kMxc,Female,Public,NY,4.00,5.00,730,770,750,,15 of 281,Accepted,,,,
7ZbrD,Female,Public,TX,3.80,4.00,500,700,600,27,115 of 659,Denied,,,,
88GhE,Male,Public,AZ,3.90,4.20,,,,,1 of 200,Will Attend,X,,,
92mQk,Male,,NY,3.60,4.50,,,,26,Top 10%,Will Attend,,,,
946s6,Male,Public,NY,3.50,3.50,710,650,600,28,110 of 850,Denied,,,,
9FAhM,Female,Public,FL,3.74,5.00,,,,,35 of 486,Will Attend,X,,X,
AWVCs,Female,Public,MA,3.47,,600,620,680,29,25 of 103,Accepted,,,,
AxsqK,Female,Public,VA,4.00,4.40,560,690,730,,15 of 253,Accepted,,,,
AZTJb,Female,Private,,3.79,4.30,640,750,680,,DR,Accepted,,,,
b4ZHK,Female,Private,,4.00,,760,640,720,,Top 10%,Accepted,,,,
balthazar,Female,Public,MD,3.20,3.60,,,,,,Accepted,,,,
bowen,Male,Public,FL,3.81,3.89,,,,,Top 10%,Wait-Listed,,,,
c5H8R,Female,Public,PA,3.67,4.14,640,610,570,,48 of 565,Denied,,,,
CLolympian2016,Female,Public,NY,4.00,5.00,,,,34,Top 10%,Accepted,,,,
College2014,Female,Parochial,MN,3.80,,,,,29,DR,Denied,,,,
CWaDm,Female,Public,VA,4.00,4.33,620,660,620,28,38 of 438,Denied,,,,
CwNAM,Male,Private,,3.50,3.85,,,,,4 of 610,Accepted,X,,,
CxzUV,Female,Public,NY,4.00,,620,520,720,24,1 of 97,Will Attend,,,,
DasmenR,Female,Public,GA,3.91,4.12,580,520,510,23,16 of 294,Denied,,,,
data108,Female,Public,CA,3.96,4.23,720,710,790,32,Top 10%,Accepted,,X,,
Doge,Male,Public,NJ,3.40,3.90,660,670,610,,Top 25%,Accepted,X,,X,
DZjEF,Female,Public,NY,3.50,3.70,660,590,590,,Top 50%,Denied,,,,
EcA5W,Male,Public,NY,,,760,630,680,,,Denied,,,,
Eh5oG,Male,Parochial,NJ,3.30,,620,650,640,22,Top 25%,Denied,X,,,
eTRfk,Male,Parochial,NY,3.98,4.97,670,600,610,26,3 of 44,Denied,,,,
GiovannaM,Female,Public,CT,4.00,4.00,570,590,660,29,Top 10%,Denied,,,,
gkRgx,Female,Parochial,AZ,3.70,4.50,540,480,510,24,11 of 99,Denied,,,,
gordon,Female,Public,NJ,3.20,3.30,630,660,610,,DR,Accepted,,X,,
gqEm5,Female,Private,NJ,3.50,3.70,740,610,730,32,DR,Accepted,,,,
hCTVE,Female,Public,IL,3.02,3.44,,,,29,DR,Denied,,,,
henrik,Male,Public,NC,3.98,5.00,790,800,800,34,3 of 630,Accepted,,,,
HtSrs,Female,Public,CA,3.89,4.47,,,,33,8 of 489,Accepted,,,,
hWc7q,Male,Parochial,TX,3.40,3.60,,,,31,DR,Will Attend,X,,,
idZhd,Female,Private,MA,3.90,,800,760,740,,DR,Accepted,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,?,
4GZkG,Female,Public,CA,3.89,4.23,800,750,700,,8 of 500,Accepted,,,,
4YPLe,Female,Public,NY,3.70,3.70,620,800,730,,Top 10%,Accepted,,,,
5gDEz,Male,Parochial,MD,,,,,,,,Will Attend,,,,
5wKNt,Female,Public,NC,3.99,4.83,730,800,780,34,10 of 286,Will Attend,,X,,
6dT58,Female,Parochial,NJ,3.82,3.86,580,680,700,,DR,Denied,,,,
74VE6,Male,Parochial,OH,3.90,4.10,790,510,590,28,4 of 66,Denied,,,,
7zff4,Female,Public,NY,3.55,3.65,710,680,630,29,47 of 233,Accepted,,,,
899VM,Male,Public,FL,3.48,4.50,530,660,580,27,31 of 656,Accepted,,,,
8jzwf,Female,Public,NY,3.98,3.98,650,560,660,,2 of 80,Denied,,,,
alexday,Female,Parochial,NV,3.71,3.81,610,630,680,30,75 of 158,Will Attend,,,,
Ankita,Female,Public,CA,3.54,,620,630,680,30,DR,Accepted,,,,
Ashen113,Female,Public,SC,3.80,4.80,640,700,670,30,12 of 569,Accepted,,,,
bf7iK,Male,Parochial,MD,3.91,,570,680,670,,13 of 184,Will Attend,X,,,
Bmmxu,Female,Public,GA,3.60,4.05,750,710,680,33,99 of 600,Will Attend,,,,
BQJjT,Male,,NY,3.90,4.00,720,680,680,,1 of 15,Will Attend,X,,,
BRFbQ,Male,,NY,3.70,3.90,,,,33,7 of 16,Accepted,,,,
bvUeN,Female,Public,FL,3.83,4.64,750,680,630,31,38 of 703,Accepted,,,,
bwMwX,Female,Public,NY,3.70,4.30,720,670,650,30,16 of 387,Accepted,,,,
BXg6W,Female,Public,NY,3.86,,770,670,710,,DR,Will Attend,,,,
bZ5pF,Female,Public,NC,3.92,4.69,590,460,460,22,2 of 350,Denied,,,,
C3MjR,Male,Public,CA,3.90,4.10,,,,29,22 of 255,Will Attend,X,,X,
CAvila1123,Male,Parochial,NJ,3.60,3.70,600,640,640,27,Top 25%,Will Attend,X,,,
CnD9Z,Female,,MI,4.00,4.12,680,760,770,31,1 of 60,Accepted,,,,
coolkop,Male,Private,,3.60,3.10,700,520,530,,DR,Denied,,,,
CudHS,Female,Home,NJ,3.97,,,,,21,DR,Denied,,,,
Ee,Female,Public,CA,3.44,3.46,750,660,650,33,DR,Accepted,,,,
emid,Female,,NY,3.60,,610,600,580,,4 of 30,Wait-Listed,,,,
F9cXH,Female,Public,GA,3.72,3.83,650,660,670,27,13 of 310,Accepted,,,,
gbAEv,Female,Public,GA,3.87,3.97,640,700,660,30,14 of 296,Denied,,,,
ggGZC,Female,Parochial,DE,3.42,3.71,670,690,710,,Top 10%,Will Attend,,,,
Greg2015,Male,Public,NY,3.90,,,,,31,3 of 75,Accepted,,,,
HALPERNS,Female,Public,NY,4.00,,590,610,650,31,DR,Accepted,,,,
ipCHS,Female,Public,IL,3.54,4.08,,,,34,DR,Denied,X,,,
K7R8C,Female,Private,,3.32,,450,710,630,,Top 50%,Denied,,,,
Lauren2080,Female,Public,GA,,,,,,,,Wait-Listed,,,,
LdDtM,Male,Public,NY,3.90,4.90,720,700,700,33,5 of 367,Accepted,,X,X,
LEP4t,Male,Public,GA,3.80,4.20,600,630,680,28,39 of 535,Wait-Listed,,,,
LQjtp,Male,,NY,3.42,3.87,750,800,750,,DR,Wait-Listed,,,,
LxcNW,Male,Public,NC,3.92,4.75,600,650,580,29,5 of 322,Wait-Listed,,,,
MEC55,Male,Public,CA,3.50,3.70,,,,31,Top 25%,Wait-Listed,,,,
mr3UR,Female,,NY,3.40,3.80,740,670,650,,1 of 65,Wait-Listed,,,,
MrJSelig,Male,Parochial,,4.00,,,,,34,11 of 157,Denied,,,,
mrodriguez,Male,,NY,3.35,3.57,540,590,540,,DR,Denied,X,,,
NA9CW,Female,Parochial,VA,3.70,3.92,520,530,500,24,DR,Denied,,,,
o8gNK,Male,Parochial,CA,3.80,3.75,,,,,Top 25%,Accepted,,,,
oGtTe,Male,Public,NY,3.63,,,,,28,Top 50%,Will Attend,,,,
oy4YC,Male,Public,PA,3.80,4.20,770,760,780,,DR,Accepted,,,,
Portia,Female,,NY,3.65,4.04,630,620,680,28,Top 25%,Accepted,,,,
pVMfC,Male,Public,MD,3.54,4.02,640,620,660,31,Top 10%,Accepted,,,,
QDxxP,Male,Parochial,MA,4.00,,,,,32,DR,Accepted,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,?,
2eSUF,Male,Private,,3.90,,730,710,680,,11 of 138,Accepted,,,,
2utr9,Male,Private,CA,3.43,3.84,720,710,700,,DR,Accepted,X,,,
4sap4,Female,Public,,3.96,,710,800,720,34,51 of 500,Denied,,,,
5c7pL,Male,Public,CA,2.61,2.61,410,410,350,17,DR,Denied,,,,
5zJpd,Male,Public,NJ,,,,,,,,Will Attend,,,,
6kfAZ,Male,Public,CA,3.77,4.05,800,600,600,,DR,Will Attend,,,,
8DqPX,Female,,NY,3.60,,,,,14,DR,Accepted,,,,
9CDip,Female,Public,DE,3.65,4.50,610,630,660,,3 of 183,Accepted,,,,
9eyKx,Male,Public,CA,3.31,3.40,390,430,460,,5 of 480,Denied,,,,
9Xrw7,Male,Parochial,FL,,,,,,,,Accepted,,,,
agirgis,Female,Public,TX,3.90,4.39,650,680,680,29,77 of 909,Denied,,,,
b5FSM,Male,Public,KS,3.90,,,,,31,25 of 470,Accepted,,,,
BEPok,Male,Public,MA,3.83,4.60,800,740,730,34,3 of 370,Accepted,,,,
cbtgX,Female,Public,CA,3.40,3.70,690,640,720,,Top 25%,Wait-Listed,,,,
CosmeticSurgeon,Female,Public,NY,3.30,,790,670,720,34,DR,Wait-Listed,,,,
Dontrell5,Female,Public,LA,2.20,,,,,,159 of 250,Will Attend,,,,
Ds7KG,Male,Private,VA,,,,,,,,Accepted,,,,
elnesh,Female,Private,,4.00,4.30,620,670,710,,9 of 63,Accepted,,,,
fleurfane,Female,Public,OH,,3.50,,,,29,Top 25%,Will Attend,,,,
Fo7Js,Female,Public,IL,3.87,4.67,,,,25,13 of 293,Denied,,,,
G39v7,Male,Private,,4.00,4.85,700,660,640,,Top 25%,Will Attend,,,,
hoAdn,Male,Public,NY,3.70,,770,750,700,36,Top 50%,Will Attend,X,,,
Hugo,Male,Private,,,3.75,,,,32,Top 10%,Will Attend,,,,
i7FNu,Male,,NY,3.94,,790,610,620,,Top 10%,Will Attend,,,,
idksandy,Female,Public,MA,4.00,4.10,450,500,510,,69 of 970,Will Attend,,,,
j49TM,Male,Public,CA,3.69,4.31,,,,33,Top 10%,Accepted,,,,
knsavitt,Female,,NY,3.40,4.50,,,,30,DR,Accepted,,,,
KTK0115,Female,,NY,3.75,4.64,,,,28,123 of 709,Accepted,,,,
Minh3897,Male,Private,TX,3.40,3.40,700,600,700,,4 of 20,Will Attend,,,,
oPF3E,Male,Private,CT,3.60,3.81,650,680,690,,Top 10%,Accepted,,,,
oX5dD,Male,Public,WI,3.00,,470,500,420,25,DR,Denied,,,,
pheebz365,Female,Public,CA,3.83,4.18,740,660,760,35,DR,Will Attend,,,,
PvNc9,Female,Public,GA,3.73,4.30,650,610,630,,Top 25%,Will Attend,,,,
QHxtv,Male,Private,MA,3.50,3.75,,,,31,DR,Will Attend,,,,
QJJxU,Male,Private,,4.00,4.00,760,590,730,,1 of 25,Will Attend,,,,
rfree,Female,Private,,4.00,,,,,33,1 of 14,Accepted,,,,
SncAA,Female,Private,,,,700,630,630,,Top 25%,Wait-Listed,,,,
SorryImRich,Male,Public,NH,3.16,3.20,660,660,650,29,DR,Accepted,,,,
SwzsP,Female,Public,CA,4.00,4.81,800,710,710,34,5 of 450,Accepted,,,,
T6mk4,Female,Private,NY,3.73,3.79,,,,,DR,Accepted,,,,
tahun,Female,Public,CA,3.92,4.16,630,700,730,30,21 of 242,Accepted,,,,
tcikR,Male,Private,,1.00,1.00,,,,,DR,Will Attend,,,,
UrHzr,Male,Public,NJ,4.00,4.30,720,750,690,,Top 10%,Accepted,,,,
uzm2d,Male,Public,CA,3.94,4.01,550,630,640,24,DR,Denied,,,,
V9SNk,Male,Public,WA,3.50,,,,,,158 of 500,Wait-Listed,,,,
VG3v5,Female,Public,GA,,,,,,,271 of 577,Will Attend,,,,
XHDsk,Male,,NY,,,,,,,,Will Attend,,,,
XjaR2,Male,Public,NY,3.60,,640,480,560,,Top 10%,Will Attend,X,,,
xnoU7,Female,Public,GA,4.00,4.30,,,,33,Top 10%,Accepted,,,,
XQYeu,Female,,NY,3.00,3.00,,,,,Top 25%,Accepted,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,
2D5yS,Male,Public,NC,3.50,4.87,800,730,34,DR,Wait-Listed,,,,
2NM6F,Male,Public,NJ,4.00,4.72,790,720,35,1 of 155,Wait-Listed,,,,
2QL4v,Male,Public,MA,3.30,3.71,580,540,,22 of 100,Denied,,,,
4vE5y,Male,Public,IL,3.33,3.56,,,25,DR,Wait-Listed,,,,
55Kjg,Male,Public,TX,,,,,,,Will Attend,,,,
5trm3,Female,Public,NC,4.00,4.83,,,36,Top 25%,Accepted,,,,
8ck2V,Female,,NY,2.88,,,,33,DR,Will Attend,,,,
9BCEU,Male,Parochial,NY,3.50,3.70,660,660,32,20 of 200,Wait-Listed,,,,
ALBTK,Male,Public,FL,,,,,,,Will Attend,,,,
alishatandon,Female,Public,MD,3.44,3.85,,,,DR,Will Attend,,,,
aRyXs,Male,Public,TX,3.60,3.70,700,790,,98 of 384,Will Attend,,,,
award,Female,Private,GA,3.33,3.53,600,630,,DR,Accepted,,,,
azasha,Female,Parochial,,,,,,,Top 10%,Will Attend,,,,
BBBFBBB,Female,Public,MA,3.49,4.02,750,660,,DR,Denied,,,,
beachhouse2,Male,Public,CT,3.88,4.23,690,670,29,Top 10%,Wait-Listed,,,,
bolu,Female,,NY,,,,,,1 of 141,Will Attend,,,,
camwow,Female,Public,VA,3.35,3.90,680,630,,Top 25%,Accepted,,,,
ck4WN,Female,Public,FL,3.75,4.63,,,,151 of 1142,Will Attend,,X,,
CRkTv,Male,Public,FL,4.00,4.54,,,35,1 of 260,Accepted,,,,
Delo,Male,Public,AL,2.70,2.70,,,18,Top 50%,Wait-Listed,,,,
EBcqQ,Male,Public,MD,3.42,4.97,,,,75 of 487,Will Attend,X,,,
Esquiq,Male,Parochial,TN,3.93,,700,750,32,Top 10%,Accepted,,,,
fMVgM,Male,Private,MI,3.00,3.40,710,710,33,Top 50%,Denied,,,,
FPJBw,Female,Private,AL,3.80,3.50,,,32,5 of 50,Will Attend,,,,
Ghdjfh12,Female,Private,,3.70,,,,27,3 of 80,Denied,,,,
hbrTY,Male,,,,,,,,,Denied,,,,
iqieM,Male,Public,GA,3.00,,,,,78 of 233,Will Attend,,,,
iYi5H,Female,Public,MD,3.80,4.40,,,29,DR,Will Attend,X,,,
J2q7e9g8,Female,Public,CT,,4.09,,,29,Top 10%,Accepted,,,,
jjY6W,Female,Public,CA,3.84,4.21,,,,Top 25%,Accepted,,,,
Jmwsp,Male,Private,CA,3.76,,,,35,Top 10%,Accepted,,,,
joe_m6,Male,Public,UT,3.78,,,,33,131 of 486,Accepted,,,,
jQTXn,Female,Public,AZ,3.00,3.70,,,30,Top 25%,Accepted,,,,
jWTkA,Male,Public,GA,3.86,4.34,,,,,Accepted,,,,
Jyodi,Female,Parochial,NY,4.00,4.30,700,800,,3 of 80,Will Attend,,,,
k1clure1k,Female,Public,CA,3.90,4.20,680,670,30,5 of 89,Wait-Listed,,,,
k8yxa,Female,Private,FL,2.80,,,,28,DR,Denied,X,,,
kiw3J,Male,Public,VA,3.77,3.97,,,,117 of 639,Will Attend,,,,
Klemense,Male,Private,,3.93,,,,34,Top 10%,Accepted,,,,
kmeyer98,Female,Private,NY,3.40,,,,22,DR,Will Attend,X,X,,
kYDS7,Male,Public,MA,3.77,4.09,,,31,DR,Accepted,,,,
lamkg,Male,Public,CA,3.81,,,,,DR,Wait-Listed,X,,,
LERRe,Female,Public,MA,3.65,4.06,690,660,,Top 25%,Wait-Listed,,,,
npernas17,Male,Parochial,OR,3.69,3.84,730,710,30,Top 10%,Accepted,,,,
npQF3,Female,Public,FL,4.00,4.85,,,,2 of 637,Accepted,,,,
o5UzJ,Male,Private,,3.20,3.60,,,,Top 10%,Will Attend,X,,,
p9bLy,Male,Parochial,NY,3.96,,750,760,,Top 10%,Will Attend,,X,,
q3gKt,Male,Private,CA,3.00,,,,,Top 10%,Will Attend,,,,
q8SqP,Male,Public,NY,4.00,4.00,,,33,,Accepted,,,,
QmumV,Male,Public,NC,3.97,,,,,49 of 521,Will Attend,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,
1932,Female,Public,FL,3.44,4.41,470,540,19,20 of 600,Applied,,,,
2MRGF,Female,Public,IL,,3.90,,,30,DR,Applied,,,,
2Mzv4,Male,Public,CA,3.30,3.38,,,31,Bottom 50%,Applied,,,,
2NeP3,Female,,,3.75,,,,,17 of 54,Applied,X,X,,
2NquC,Female,Parochial,PA,,4.10,790,570,,Top 10%,Applied,,,,
3473230699,Female,Parochial,NY,3.80,4.00,530,650,,17 of 123,Applied,,,,
3bcRZ,Male,,,4.00,5.00,600,600,,Top 10%,Applied,,,,
3JcWp,Female,Public,WA,3.84,4.55,,,34,70 of 350,Applied,,,,
3LW3o,Female,Private,,3.50,3.90,800,720,,Top 25%,Applied,,,,
3NAbU,Female,Public,NH,3.85,4.50,,,34,20 of 422,Applied,,,,
4Kc4g,Female,Private,MA,3.00,3.05,720,610,,DR,Applied,,,,
4LrqE,Male,Public,VA,4.00,4.51,650,640,29,40 of 477,Denied,,X,,
52HSK,Female,Public,CA,,,,,32,,Applied,,,,
56yc5,Male,,,3.55,4.44,750,630,,DR,Applied,,,,
57AyJ,Male,Public,CA,3.79,4.44,,,,Top 10%,Accepted,,,,
5iqgZ,Female,Public,VA,3.96,4.35,,,29,32 of 321,Applied,,,,
5QTNn,Female,Public,NJ,4.00,4.60,,,,9 of 172,Applied,,,,
67yZX,Male,Public,OH,3.79,,,,33,10 of 65,Applied,,,,
6BLwR,Female,Public,NY,3.80,3.90,580,670,23,DR,Applied,,,,
6GqYi,Female,Public,NC,3.60,4.50,,,26,87 of 551,Applied,,,,
6rYjQ,Female,Public,NY,,3.60,,,,Top 10%,Applied,,,,
6vXTp,Male,Private,,3.81,3.81,800,690,,DR,Applied,,,,
6wLwv,Female,Public,NY,3.90,3.96,700,700,30,Top 10%,Applied,,,,
7aHc2,Male,Parochial,PR,,,,,,,Applied,,,,
7aw8a,Male,Parochial,PR,4.00,4.50,690,660,,5 of 83,Applied,,,,
7LJbc,Male,Public,FL,,,,,,,Applied,,,,
7sw8p,Male,Parochial,CA,3.67,3.88,,,30,DR,Accepted,,,,
7UwQ7,Male,Public,WI,4.00,4.60,,,34,Top 10%,Applied,,,,
82dwD,Male,Public,NJ,,,,,,,Will Attend,,,,
8CbXF,Female,,NY,3.90,,,,,Top 10%,Applied,,,,
8Cjdo,Female,Public,NY,3.60,3.70,520,650,24,63 of 666,Applied,,,,
8CpEh,Female,Private,MD,3.50,3.80,700,710,,DR,Applied,,,,
8V9is,Male,,,3.83,4.01,800,730,,DR,Wait-Listed,X,,,
a3Mbx,Female,Public,PA,3.29,3.50,670,630,24,Top 50%,Applied,,,,
A5if9,Female,Public,KY,3.82,4.13,,,30,11 of 327,Applied,,,,
ABCD_oregon,Female,Parochial,OR,3.93,4.30,790,680,,Top 10%,Applied,,,,
aBGQu,Female,Private,MA,3.82,4.03,660,730,,30 of 160,Applied,X,,,
abru,Female,Public,NJ,3.70,3.85,740,740,,Top 25%,Applied,,,,
Ade,Male,Public,NJ,3.33,3.39,750,750,,Top 25%,Applied,,,,
aiEYa,Male,Public,CA,3.00,3.30,650,560,25,Top 25%,Applied,,,,
aishwarya,Female,Private,,4.00,,770,700,,1 of 150,Applied,X,,,
aKpte,Male,Public,FL,,,,,,,Will Attend,,,,
andrewchi,Male,Public,NY,3.30,,650,680,29,DR,Applied,X,,,
AqNqF,Male,Public,GA,3.50,3.75,,,29,Top 50%,Applied,,,X,
ashely,Female,Public,CA,,,,,,,Will Attend,,X,,
asiST,Female,Public,NY,3.66,,610,670,,DR,Applied,,,,
AtWmF,Male,Public,OH,3.65,4.00,,,33,Top 10%,Applied,,,,
AyaMaya,Female,Private,IN,3.75,3.98,670,710,32,DR,Wait-Listed,,,,
ayi4o,Male,,,3.80,4.10,,,,DR,Applied,,,,
B6LS2,Male,Private,NJ,4.00,,790,750,35,DR,Applied,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,
3Micf,Female,Public,FL,3.70,4.60,,,,Top 10%,Applied,,,,
4GxN3,Male,Public,AZ,3.30,3.45,,,,DR,Will Attend,,,,
4KMiJ,Female,Public,NY,3.50,3.00,,,,74 of 121,Applied,,,,
5knRk,Male,Public,NY,3.30,4.00,600,630,,Top 25%,Applied,,,,
A2bxB,Male,Private,NM,4.00,4.00,720,660,30,10 of 200,Accepted,X,,,
ac7a7,Male,Private,,3.50,3.50,780,640,,4 of 120,Applied,,,,
Ad,Male,Private,,,4.00,,,,Top 10%,Accepted,,,,
ApWhi,Female,Public,TN,3.42,,,,24,DR,Applied,,,,
Bhb6H,Female,Public,UT,3.80,,,,,30 of 500,Applied,,,,
Domokitty124,Female,Public,TX,,,,,,,Accepted,,,,
Hammed74,Male,Public,PA,3.70,,700,620,31,50 of 1194,Applied,,,,
iAd4c,Female,Public,NJ,3.75,4.39,,,30,Top 10%,Applied,,X,,
LReMP,Male,Public,NY,3.50,4.10,750,720,,76 of 338,Will Attend,X,,,
morningrae124,Female,Private,NM,4.00,3.45,,,21,2 of 18,Applied,,,,
n2xhr,Female,Public,NY,3.60,3.70,730,670,32,DR,Applied,,,,
P9jPp,Female,Public,TX,4.00,3.91,740,760,32,14 of 892,Applied,,,,
pomtree,Male,Public,WA,3.81,,740,710,,Top 25%,Applied,,X,,
pran,Female,Public,CA,3.90,4.30,780,700,,43 of 688,Applied,,,,
Pv9ZW,Female,Public,OH,4.00,5.00,,,31,DR,Applied,,,,
RdXbT,Female,Public,TN,4.00,5.00,720,670,36,1 of 200,Applied,,,,
S8vep,Female,Public,TN,4.00,5.00,800,800,36,1 of 328,Applied,,,,
starjoe1000,Male,Public,NC,3.89,4.20,,,,Top 25%,Applied,,,,
Wicyp,Female,Public,TN,4.00,5.00,800,800,36,1 of 398,Accepted,,,,
Y6xo8,Female,Public,TN,4.00,5.00,760,670,29,1 of 200,Applied,,,,
YacZ5,Male,Public,NY,,,,,,,Withdrawn,,,,
ZMQ8A,Female,Public,NC,3.00,3.52,520,530,,33 of 55,Applied,,,,
zPwsX,Male,Public,NJ,,,,,,,Will Attend,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,
AALIYAH,Female,Public,NY,,,,,,DR,Applied,,,,
ilanap,Female,Public,FL,2.80,3.00,,,31,351 of 488,Applied,,,,
Jpokm,Female,,TX,3.91,5.00,750,770,,24 of 919,Applied,,,,
kSvE9,Female,Private,,3.90,,520,620,,Top 10%,Accepted,,,,
Mq5GC,Male,Public,AZ,3.70,3.70,700,700,,,Accepted,,,,
pnvBS,Male,Private,MI,3.60,4.40,,,36,Top 25%,Applied,,,,
Swpwy,Male,Public,KY,,,,,,,Will Attend,,,,
tanisha12,Female,Public,NY,4.00,3.00,,,,DR,Will Attend,,,,
