"","Profile","Gender","Type","State","UW","W","M","CR","WT","Rank","ACT","Status","EA.ED","Legacy","Athlete"
"2","2HyoC","Male","Public","VA",3.6,4.03,750,760,650,"","37 of 340","Will Attend","X","",""
"4","38x3n","Female","Public","NY",4,4.3,700,710,750,"34","3 of 163","Accepted","","",""
"8","4ZNc6","Female","Public","PA",4,4.36,710,690,790,"","1 of 346","Will Attend","","",""
"12","6xVvp","Female","Public","CO",3,3.2,500,720,670,"27","Top 50%","Denied","","",""
"16","7081pcq","Male","Public","NM",3.42,4.11,700,700,730,"","92 of 463","Will Attend","X","",""
"20","7g7kf","Female","Public","MA",3.8,4.3,710,620,730,"32","7 of 300","Wait-Listed","","",""
"22","7tpvk","Female","Private","TX",4,4.08,670,660,750,"","5 of 82","Accepted","","",""
"24","8585888z","Female","Public","VA",3.6,3.8,540,670,670,"","43 of 402","Denied","","",""
"26","8hS5C","Male","Public","HI",4,4.5,610,690,630,"30","1 of 260","Accepted","","",""
"28","9QxAe","Female","Private","NV",3.93,4.02,600,600,700,"","Top 10%","Denied","","",""
"30","Ajg8k","Male","Public","NY",4,4,620,730,770,"31","DR","Accepted","","",""
"32","allie","Female","Public","PA",3.5,3.7,670,660,610,"","41 of 296","Accepted","","",""
"38","awokQ","Male","Public","MI",3.98,4.3,650,700,800,"31","1 of 438","Will Attend","X","",""
"42","Bnd7M","Male","Public","NY",4,4.3,670,720,750,"30","4 of 96","Denied","","",""
"44","btBiy","Male","Public","NJ",3.9,3.9,640,760,730,"32","47 of 368","Denied","","",""
"48","Candid2008","Female","Public","NY",3.55,4,540,530,530,"20","2 of 209","Will Attend","","",""
"50","CEM712","Male","Public","CA",3.97,4.3,700,640,660,"31","15 of 528","Accepted","","","X"
"52","cjLkm","Female","Public","CA",3.83,4.35,590,610,680,"28","4 of 465","Accepted","","",""
"54","cornflowerblue","Female","Home","CA",3.93,4.39,570,650,690,"","Top 10%","Denied","","",""
"62","Dn2Un","Female","Public","CA",3.4,3.8,550,770,680,"","184 of 657","Accepted","","",""
"66","ebluh","Female","Public","NY",3.8,4,650,500,550,"","65 of 864","Denied","","",""
"68","FAjmh","Female","Public","NJ",3.6,3.8,630,680,640,"","202 of 769","Will Attend","","",""
"74","G3sAe","Female","Public","MA",3.9,5,680,700,740,"","Top 10%","Accepted","","",""
"78","g6dkK","Male","Public","PA",3.52,3.6,800,710,650,"","71 of 437","Denied","","",""
"80","GDa3Y","Male","Public","CA",3.75,4.25,630,790,600,"","20 of 660","Accepted","","",""
"84","glaze","Male","Public","PA",3.8,4.6,600,770,720,"34","8 of 740","Accepted","","",""
"86","hcjGY","Male","Public","CA",3.5,3.84,730,510,560,"","73 of 809","Denied","","",""
"88","Hy4nt","Female","Public","NY",3.7,4,620,630,610,"27","26 of 360","Accepted","","",""
"90","hZmoD","Female","Public","AZ",4,5,660,670,750,"32","42 of 623","Will Attend","","",""
"94","inkyink","Female","Public","NJ",4,4.35,680,760,680,"","Top 10%","Accepted","","",""
"96","ishy","Female","Public","NJ",4,4.88,740,760,800,"34","1 of 361","Accepted","","",""
"98","iT3qy","Female","Public","IL",3.98,4.97,780,690,700,"35","DR","Accepted","","",""
"102","9785367","Female","Public","MD",3.8,4.4,620,720,670,"","DR","Accepted","X","",""
"104","1clover","Female","Public","FL",3.65,5,720,690,740,"32","DR","Accepted","","",""
"106","1wokd","Female","Public","MD",3.91,4.33,720,710,730,"32","16 of 435","Accepted","","",""
"108","2H4N4","Female","Parochial","NJ",3.8,4.2,670,630,650,"","Top 25%","Accepted","","",""
"114","4Z5qe","Female","Private","",3.8,3.9,700,720,700,"","5 of 131","Accepted","","",""
"120","6SwoR","Female","Public","MD",3.5,4.2,650,680,680,"","83 of 384","Accepted","","",""
"122","6V5ju","Female","Public","NY",3.7,3.9,750,750,710,"","25 of 873","Accepted","","",""
"128","8Vy7g","Male","Public","PA",3.52,4.14,630,720,710,"","Top 10%","Accepted","","",""
"130","AAAAAA","Male","Public","MD",3.98,4.7,770,650,690,"","DR","Accepted","","",""
"132","adammarre","Male","Public","NY",3.8,3.8,640,630,560,"28","50 of 321","Accepted","","",""
"136","ashwiniwest","Male","Public","NJ",3.15,3.34,700,640,660,"","157 of 457","Wait-Listed","","",""
"138","BroadwayBaby","Female","Public","FL",3.78,5,650,780,630,"","3 of 312","Denied","","",""
"140","bXzuW","Male","Public","NJ",3.5,3.7,720,670,690,"32","Top 50%","Denied","","",""
"144","CAS425","Female","Public","NC",3.83,4.71,720,730,720,"","18 of 611","Accepted","X","",""
"148","CHschwab","Male","Home","CA",4,4.09,740,750,730,"","2 of 24","Accepted","","",""
"150","CkasN","Female","Public","NY",3.7,3.8,650,610,640,"","92 of 850","Denied","X","",""
"152","cman","Male","Public","NJ",3.85,4.38,800,620,800,"31","36 of 380","Accepted","","",""
"156","cs8ir","Female","Public","AZ",4,4.6,780,710,740,"34","14 of 537","Accepted","","",""
"158","dBrXV","Female","Private","OH",3.7,4,690,760,790,"29","Top 10%","Accepted","","",""
"160","DEMBq","Male","Public","NY",3.6,4.5,700,730,670,"","DR","Denied","X","",""
"162","EaglesfanTD","Male","Public","NV",3.56,4.3,600,610,600,"28","33 of 337","Accepted","","",""
"164","eb1990","Female","Public","CA",3.98,4.71,690,590,610,"33","1 of 617","Accepted","","",""
"166","eERtw","Female","Public","MA",3.74,4.2,750,630,660,"","DR","Accepted","","",""
"170","erinyes","Female","Public","WA",3.97,4.52,650,690,690,"30","Top 10%","Accepted","","",""
"174","Fqoi3","Male","Private","CA",3.86,4.1,690,540,610,"27","Top 25%","Will Attend","","",""
"180","gLTGV","Male","Private","NY",3.9,3.9,670,760,680,"31","38 of 336","Accepted","","",""
"184","Gma149","Female","Public","PA",3.8,4.3,690,750,730,"","Top 10%","Accepted","","",""
"192","ILuvMT","Female","Public","CO",3.55,4.13,640,620,580,"30","73 of 555","Denied","","",""
"198","Jewman","Male","Public","MI",3.6,3.6,690,720,740,"32","DR","Accepted","","",""
"202","1more","Male","Public","CT",3.6,3.8,750,650,530,"","DR","Accepted","","",""
"206","36g9X","Male","Public","NV",4,4.6,700,770,800,"","4 of 446","Accepted","","",""
"210","6uEFt","Female","Public","CA",3.7,4.1,800,740,760,"","DR","Accepted","","",""
"214","9q8zY","Female","Public","CA",4,5,720,720,800,"","1 of 461","Denied","","",""
"216","abcdefg","Female","Public","FL",3.4,5,500,600,570,"","24 of 675","Denied","","",""
"218","Aftf7","Male","Private","IL",3.8,4.6,740,750,730,"34","9 of 440","Accepted","","",""
"220","Ahmed","Male","Public","NY",3.75,4,620,480,530,"","Top 25%","Will Attend","","",""
"224","aXc52","Female","Public","NJ",3.9,4.4,660,710,720,"","9 of 153","Will Attend","","X",""
"226","aYQ2Q","Female","Public","PA",4,4.86,790,610,700,"","DR","Accepted","","",""
"228","B5CE5","Male","Public","NJ",3.6,4.7,720,680,680,"","18 of 500","Will Attend","X","",""
"230","BAycC","Female","Public","MD",3.5,4,600,740,770,"","DR","Accepted","","",""
"232","bgpYg","Male","Public","CA",3.82,4.22,630,580,680,"28","25 of 606","Will Attend","X","",""
"234","bmya5","Female","Public","ME",3.7,4,640,670,770,"","8 of 160","Accepted","","",""
"236","bYfQN","Male","Private","NJ",3.92,4.7,700,740,700,"30","DR","Accepted","","",""
"242","CLagera","Male","Public","FL",3.5,4.1,630,700,660,"32","33 of 410","Denied","","",""
"246","Comm2010","Female","Public","NY",3.6,4,460,580,560,"25","DR","Denied","","",""
"248","crsgrl","Female","Parochial","CA",3.5,3.66,680,780,800,"","Top 50%","Denied","","",""
"250","CVppr","Male","Private","CT",3.3,3.5,600,580,590,"","DR","Will Attend","","",""
"252","d7pqP","Female","Public","CA",3.7,4.12,640,640,730,"29","7 of 240","Accepted","","",""
"254","dNzpF","Male","Public","NY",4,5,800,720,800,"","1 of 171","Accepted","","X",""
"258","elle","Female","Public","NY",3.67,3.88,680,690,640,"31","42 of 421","Accepted","","",""
"260","FN8PV","Female","Public","CA",3.84,4.25,610,660,700,"29","24 of 601","Accepted","","",""
"262","georgefong","Female","Public","CA",3.81,4.06,730,740,760,"","Top 25%","Accepted","","",""
"264","hf8wh","Male","Public","CT",3.98,4.75,770,800,700,"","20 of 440","Accepted","","",""
"266","Hola","Female","Public","FL",4,5,650,580,550,"26","Top 10%","Denied","","",""
"268","hvMAY","Female","Public","NY",3.64,3.88,630,680,800,"","40 of 350","Accepted","","",""
"270","iDW6S","Female","Public","NJ",3.7,4.3,650,540,590,"","","Will Attend","","",""
"274","j7Wa4","Female","Private","MI",3.82,4.12,730,700,730,"31","Top 25%","Will Attend","","",""
"278","Jj3992","Male","Public","AZ",3.61,4.12,670,670,600,"","23 of 457","Accepted","","",""
"280","khan","Female","Public","NJ",3.47,4.08,660,720,740,"","DR","Denied","","",""
"282","KvwSp","Male","Private","VT",3.27,4.18,790,430,480,"","63 of 202","Denied","","",""
"284","LwKiH","Female","Public","PA",4,4.3,750,710,750,"32","Top 10%","Accepted","","",""
"288","m9fzk","Female","Public","NJ",3.82,3.82,650,640,770,"28","DR","Wait-Listed","","",""
"290","meh","Female","Public","PA",3.5,3.9,600,790,800,"","45 of 480","Accepted","","",""
"294","MsKRH","Male","Public","NY",3.1,3.3,500,490,510,"","Top 50%","Accepted","","",""
"296","nfs222","Male","Public","CA",4,4.44,800,770,760,"35","1 of 581","Accepted","X","",""
"298","NuFcq","Female","Public","CA",3.71,4.37,720,660,710,"33","Top 25%","Will Attend","","",""
"300","oUwt8","Male","Public","PA",3.8,4.36,800,680,690,"","DR","Accepted","","",""
"302","17andSassy","Female","Public","CA",3.66,4.02,540,680,710,"28","72 of 350","Will Attend","","",""
"304","2wnoH","Female","Public","FL",3.5,4.4,700,570,580,"","Top 25%","Will Attend","","",""
"306","4bVfb","Male","Private","FL",4,4.97,690,660,650,"30","2 of 290","Accepted","","",""
"308","4UHQq","Male","Public","SC",4,5,680,730,700,"31","1 of 225","Will Attend","X","",""
"310","5EPWu","Female","Public","AK",3.4,3.55,560,560,560,"","78 of 423","Denied","","",""
"314","6Mv6t","Female","Public","NJ",4,4.8,650,700,660,"32","2 of 600","Will Attend","","",""
"316","7DWsq","Male","Public","NJ",3.34,4.02,570,540,550,"","35 of 620","Denied","","",""
"318","9QSXB","Female","Public","FL",3.84,4.21,680,620,550,"","34 of 697","Accepted","","",""
"322","AH9342","Male","Public","MD",3.76,4.52,620,640,710,"","DR","Accepted","","",""
"324","aJ2bZ","Male","Private","CA",3.25,4,660,640,620,"","DR","Will Attend","","","X"
"328","am3ricanst0rm","Male","Public","KY",3.9,4,690,710,710,"33","21 of 250","Accepted","","",""
"330","Anjika","Female","Private","",3.9,3.75,680,690,680,"31","DR","Will Attend","X","",""
"336","bHs11","Female","Public","NY",0,3.9,630,590,570,"","47 of 1032","Accepted","","",""
"342","Coolkid15","Male","Private","MD",4,5,800,800,800,"","1 of 295","Accepted","","","X"
"344","CWgna","Female","Public","FL",3.5,5,680,730,790,"","Top 10%","Accepted","","",""
"350","Dwtru","Female","Public","NV",3.9,4.8,720,700,740,"","6 of 364","Accepted","","",""
"354","dyKNA","Female","Public","GA",3.67,3.79,620,680,730,"","","Accepted","","",""
"356","eSeGx","Male","Public","CA",4,4.6,770,760,730,"","2 of 620","Accepted","","",""
"358","FBa9P","Female","Public","PA",3.85,4,570,580,550,"","Top 10%","Denied","","",""
"362","gepMv","Male","Public","CT",3.5,3.6,760,640,610,"","DR","Accepted","","",""
"364","GpsoH","Female","Public","RI",3.5,4.09,780,730,780,"","DR","Accepted","","",""
"366","GsSzE","Female","Public","PA",3.9,4.63,630,640,630,"","47 of 573","Accepted","","",""
"372","iFQHv","Male","Public","CA",3.5,3.62,630,640,570,"","160 of 640","Will Attend","X","",""
"380","kdBPB","Male","Private","TX",3.4,3.7,690,720,710,"30","Top 25%","Will Attend","X","",""
"382","kGqgT","Male","Public","CA",4,5,740,740,770,"29","1 of 500","Will Attend","","",""
"386","mEtaw","Male","Public","NJ",3.5,3.85,640,660,690,"27","60 of 390","Accepted","","",""
"388","mUEjj","Female","Public","NH",3.75,4.3,800,750,790,"","DR","Accepted","","",""
"392","nutXR","Female","Public","NJ",3.74,4.32,720,720,800,"","DR","Accepted","","",""
"396","pEELG","Female","Public","NY",3.8,3.8,640,480,520,"26","10 of 126","Will Attend","","",""
"398","pHYDL","Female","Public","NY",3.6,3.75,610,620,610,"28","Top 25%","Will Attend","","",""
"404","4KRyy","Male","Public","CA",3.71,3.92,780,740,790,"29","DR","Accepted","","",""
"406","5enA4","Female","Public","VA",3.83,4.3,680,720,770,"","Top 10%","Accepted","","",""
"414","84No7","Male","Public","NY",3.6,4.4,720,720,770,"","80 of 525","Will Attend","","",""
"420","apnxn","Female","Public","NY",3.84,4.1,690,650,660,"29","7 of 247","Accepted","","",""
"422","ApuUe","Male","Public","IN",3.5,4,640,750,710,"33","25 of 450","Wait-Listed","","",""
"424","avocadolover","Female","Public","CA",3.1,3.7,700,800,750,"31","Top 10%","Will Attend","","",""
"426","b767","Female","Public","CA",3.58,4,640,600,580,"24","70 of 410","Accepted","","",""
"428","bHJhy","Male","Public","VA",4,4.38,740,770,710,"","Top 10%","Accepted","","",""
"430","BigAJ","Male","Public","NY",3.4,4,640,550,530,"","64 of 300","Denied","","",""
"434","coltonf","Male","Public","IN",3.88,4.01,630,620,700,"","20 of 359","Accepted","","",""
"438","D2GGz","Male","Public","GA",3.7,3.8,500,660,680,"28","2 of 140","Wait-Listed","","",""
"440","domi","Female","Private","WA",3.4,3.6,800,670,800,"","DR","Will Attend","","",""
"442","gDkS8","Female","Private","CA",3.56,4.1,750,740,790,"","Top 10%","Will Attend","","",""
"444","ghGVQ","Female","Private","NY",3.96,3.96,790,710,710,"","Top 25%","Will Attend","","",""
