"","Profile","Gender","Type","State","UW","W","M","CR","WT","Rank","ACT","Status","EA.ED","Legacy","Athlete"
"448","gtDU3","Male","Public","CA",3.7,3.9,700,690,670,"","DR","Will Attend","","",""
"450","h9RqV","Female","Public","PA",3.52,3.85,660,640,720,"30","","Accepted","X","",""
"454","JE2CL","Male","Public","CA",3.55,4.48,720,660,720,"32","DR","Accepted","","",""
"456","kc68J","Male","Public","OH",3.96,4.1,710,630,620,"29","Top 10%","Will Attend","","",""
"458","kH32Q","Male","Public","GA",3.6,4,700,710,680,"","Top 25%","Will Attend","X","",""
"468","Mrchitownsports","Male","Private","",3.8,4.9,620,580,640,"","4 of 120","Will Attend","X","",""
"472","orangecat","Female","Public","CA",4,4.3,660,780,790,"32","6 of 186","Accepted","","",""
"482","RSH","Female","Public","CA",3.7,3.86,580,670,630,"","24 of 220","Accepted","","",""
"484","rZomY","Male","Public","PA",3.3,3.7,540,580,500,"","306 of 556","Denied","X","",""
"486","snjh2","Female","Public","VA",3.42,3.72,690,640,620,"","DR","Accepted","","",""
"490","TEh2k","Female","Public","CA",3.46,3.88,750,710,660,"32","350 of 754","Accepted","","",""
"496","tXnjQ","Male","Private","CA",3.42,3.84,670,630,660,"","19 of 95","Wait-Listed","","",""
"498","U3oWc","Male","Public","CA",3.92,4.52,630,630,780,"","45 of 616","Accepted","","",""
"502","101824","Female","Public","VA",3.45,3.8,540,610,610,"","40 of 416","Denied","X","",""
"504","23WVr","Female","Public","PA",4,4,680,800,730,"","5 of 454","Accepted","","",""
"510","42ndrebel","Female","Public","CA",3.6,3.93,610,630,690,"","74 of 535","Wait-Listed","","",""
"512","4HPck","Female","Public","OR",4,4.21,660,670,740,"29","Top 10%","Will Attend","","",""
"518","5xyCj","Female","Public","NY",4,4,660,670,800,"","1 of 205","Accepted","","X",""
"522","7a3iy","Male","Public","MA",3.34,3.92,750,770,800,"","DR","Accepted","","",""
"526","8wC4p","Male","Public","CT",3.5,4.05,750,710,710,"33","47 of 265","Accepted","","",""
"530","ac8mN","Male","Parochial","NY",3.7,4,670,720,690,"32","7 of 332","Accepted","","",""
"534","Amrys","Female","Public","CA",3.9,4.2,650,690,750,"31","36 of 636","Accepted","","",""
"538","antman","Male","Public","NY",3.4,3.7,470,580,590,"24","138 of 748","Denied","","",""
"542","ashlakhi","Female","Parochial","",2.9,3,620,490,560,"","DR","Denied","X","",""
"546","Bq3m6","Female","Parochial","CA",3.92,4.1,600,610,600,"","30 of 124","Denied","X","X","X"
"548","brucewayne","Male","Public","PA",3.59,3.74,630,590,510,"","DR","Denied","","",""
"550","C3EnS","Male","Private","NY",3.7,4.6,740,630,640,"","DR","Accepted","","",""
"554","CgQUP","Female","Public","CA",3.9,4.5,770,760,800,"","Top 10%","Will Attend","","",""
"556","CkQYN","Female","Public","NY",3.7,3.8,720,680,680,"","DR","Wait-Listed","","",""
"558","CSQZh","Female","Public","AZ",3.9,4.2,620,610,520,"25","20 of 334","Denied","","",""
"560","dbdjY","Female","Public","NY",3.7,3.9,690,800,780,"33","DR","Will Attend","","",""
"562","DGmZu","Female","Public","GA",3.5,3.8,550,760,800,"32","37 of 493","Accepted","","",""
"564","djdapz","Male","Private","CO",3.67,3.91,750,640,650,"32","DR","Accepted","","",""
"566","DQX6U","Male","Public","NY",3.6,3.75,720,640,650,"","DR","Denied","X","",""
"572","Ellie","Female","Public","NY",4,4,740,660,760,"","DR","Accepted","","",""
"576","EwgHD","Female","Public","CA",3.86,4.08,610,610,630,"","35 of 271","Accepted","","",""
"578","eYtEt","Female","Public","NY",3.61,3.75,780,660,800,"","DR","Accepted","","",""
"580","F47A7","Female","Public","AK",4,5,600,590,590,"32","Top 10%","Will Attend","","X","X"
"584","FRIVERA","Male","Parochial","PR",3.8,3.8,560,570,550,"24","27 of 208","Will Attend","","",""
"586","G56Jm","Female","Public","VA",3.2,3.73,660,690,670,"28","Top 25%","Wait-Listed","","",""
"588","gc4wt","Female","Public","VA",3.7,3.88,670,610,610,"26","DR","Accepted","","",""
"590","GFKq5","Female","Public","CA",3.85,4.15,770,690,710,"33","Top 10%","Wait-Listed","","",""
"594","hozc4","Female","Public","GA",3.9,4,760,720,800,"","19 of 500","Will Attend","","",""
"596","J6kqo","Male","Public","NJ",3.44,3.6,630,630,650,"28","73 of 286","Accepted","","",""
"600","Jaimeem","Female","Public","LA",3.4,3.6,650,800,650,"32","72 of 275","Accepted","","",""
"602","102996","Female","Parochial","CA",3.3,3.7,600,710,670,"28","DR","Wait-Listed","","",""
"604","2CHwT","Male","","NY",3.79,4.43,800,690,800,"","4 of 424","Accepted","","",""
"608","2wAUH","Female","Public","TX",3.67,3.92,540,640,650,"27","109 of 780","Wait-Listed","","",""
"612","2ZnXv","Female","Public","NJ",3.8,4.2,660,650,650,"30","20 of 714","Accepted","","",""
"614","3FDTs","Male","","NY",3.3,3.3,800,800,780,"","DR","Accepted","","",""
"620","43ye5","Male","Public","CT",4,4.92,760,800,800,"","1 of 272","Accepted","","",""
"622","4H5Nv","Female","Public","CA",3.72,4.92,620,630,690,"29","9 of 781","Accepted","X","","X"
"624","4mTVm","Female","Public","AZ",4,4,530,600,560,"26","1 of 65","Accepted","","",""
"630","5sFBz","Female","Public","FL",3.6,4.17,620,680,720,"","Top 10%","Will Attend","","",""
"634","7kMxc","Female","Public","NY",4,5,730,770,750,"","15 of 281","Accepted","","",""
"636","7ZbrD","Female","Public","TX",3.8,4,500,700,600,"27","115 of 659","Denied","","",""
"642","946s6","Male","Public","NY",3.5,3.5,710,650,600,"28","110 of 850","Denied","","",""
"648","AxsqK","Female","Public","VA",4,4.4,560,690,730,"","15 of 253","Accepted","","",""
"650","AZTJb","Female","Private","",3.79,4.3,640,750,680,"","DR","Accepted","","",""
"658","c5H8R","Female","Public","PA",3.67,4.14,640,610,570,"","48 of 565","Denied","","",""
"664","CWaDm","Female","Public","VA",4,4.33,620,660,620,"28","38 of 438","Denied","","",""
"670","DasmenR","Female","Public","GA",3.91,4.12,580,520,510,"23","16 of 294","Denied","","",""
"672","data108","Female","Public","CA",3.96,4.23,720,710,790,"32","Top 10%","Accepted","","X",""
"674","Doge","Male","Public","NJ",3.4,3.9,660,670,610,"","Top 25%","Accepted","X","","X"
"676","DZjEF","Female","Public","NY",3.5,3.7,660,590,590,"","Top 50%","Denied","","",""
"682","eTRfk","Male","Parochial","NY",3.98,4.97,670,600,610,"26","3 of 44","Denied","","",""
"684","GiovannaM","Female","Public","CT",4,4,570,590,660,"29","Top 10%","Denied","","",""
"686","gkRgx","Female","Parochial","AZ",3.7,4.5,540,480,510,"24","11 of 99","Denied","","",""
"688","gordon","Female","Public","NJ",3.2,3.3,630,660,610,"","DR","Accepted","","X",""
"690","gqEm5","Female","Private","NJ",3.5,3.7,740,610,730,"32","DR","Accepted","","",""
"694","henrik","Male","Public","NC",3.98,5,790,800,800,"34","3 of 630","Accepted","","",""
"702","4GZkG","Female","Public","CA",3.89,4.23,800,750,700,"","8 of 500","Accepted","","",""
"704","4YPLe","Female","Public","NY",3.7,3.7,620,800,730,"","Top 10%","Accepted","","",""
"708","5wKNt","Female","Public","NC",3.99,4.83,730,800,780,"34","10 of 286","Will Attend","","X",""
"710","6dT58","Female","Parochial","NJ",3.82,3.86,580,680,700,"","DR","Denied","","",""
"712","74VE6","Male","Parochial","OH",3.9,4.1,790,510,590,"28","4 of 66","Denied","","",""
"714","7zff4","Female","Public","NY",3.55,3.65,710,680,630,"29","47 of 233","Accepted","","",""
"716","899VM","Male","Public","FL",3.48,4.5,530,660,580,"27","31 of 656","Accepted","","",""
"718","8jzwf","Female","Public","NY",3.98,3.98,650,560,660,"","2 of 80","Denied","","",""
"720","alexday","Female","Parochial","NV",3.71,3.81,610,630,680,"30","75 of 158","Will Attend","","",""
"724","Ashen113","Female","Public","SC",3.8,4.8,640,700,670,"30","12 of 569","Accepted","","",""
"728","Bmmxu","Female","Public","GA",3.6,4.05,750,710,680,"33","99 of 600","Will Attend","","",""
"730","BQJjT","Male","","NY",3.9,4,720,680,680,"","1 of 15","Will Attend","X","",""
"734","bvUeN","Female","Public","FL",3.83,4.64,750,680,630,"31","38 of 703","Accepted","","",""
"736","bwMwX","Female","Public","NY",3.7,4.3,720,670,650,"30","16 of 387","Accepted","","",""
"740","bZ5pF","Female","Public","NC",3.92,4.69,590,460,460,"22","2 of 350","Denied","","",""
"744","CAvila1123","Male","Parochial","NJ",3.6,3.7,600,640,640,"27","Top 25%","Will Attend","X","",""
"746","CnD9Z","Female","","MI",4,4.12,680,760,770,"31","1 of 60","Accepted","","",""
"748","coolkop","Male","Private","",3.6,3.1,700,520,530,"","DR","Denied","","",""
"752","Ee","Female","Public","CA",3.44,3.46,750,660,650,"33","DR","Accepted","","",""
"756","F9cXH","Female","Public","GA",3.72,3.83,650,660,670,"27","13 of 310","Accepted","","",""
"758","gbAEv","Female","Public","GA",3.87,3.97,640,700,660,"30","14 of 296","Denied","","",""
"760","ggGZC","Female","Parochial","DE",3.42,3.71,670,690,710,"","Top 10%","Will Attend","","",""
"772","LdDtM","Male","Public","NY",3.9,4.9,720,700,700,"33","5 of 367","Accepted","","X","X"
"774","LEP4t","Male","Public","GA",3.8,4.2,600,630,680,"28","39 of 535","Wait-Listed","","",""
"776","LQjtp","Male","","NY",3.42,3.87,750,800,750,"","DR","Wait-Listed","","",""
"778","LxcNW","Male","Public","NC",3.92,4.75,600,650,580,"29","5 of 322","Wait-Listed","","",""
"782","mr3UR","Female","","NY",3.4,3.8,740,670,650,"","1 of 65","Wait-Listed","","",""
"786","mrodriguez","Male","","NY",3.35,3.57,540,590,540,"","DR","Denied","X","",""
"788","NA9CW","Female","Parochial","VA",3.7,3.92,520,530,500,"24","DR","Denied","","",""
"794","oy4YC","Male","Public","PA",3.8,4.2,770,760,780,"","DR","Accepted","","",""
"796","Portia","Female","","NY",3.65,4.04,630,620,680,"28","Top 25%","Accepted","","",""
"798","pVMfC","Male","Public","MD",3.54,4.02,640,620,660,"31","Top 10%","Accepted","","",""
"804","2utr9","Male","Private","CA",3.43,3.84,720,710,700,"","DR","Accepted","X","",""
"808","5c7pL","Male","Public","CA",2.61,2.61,410,410,350,"17","DR","Denied","","",""
"812","6kfAZ","Male","Public","CA",3.77,4.05,800,600,600,"","DR","Will Attend","","",""
"816","9CDip","Female","Public","DE",3.65,4.5,610,630,660,"","3 of 183","Accepted","","",""
"818","9eyKx","Male","Public","CA",3.31,3.4,390,430,460,"","5 of 480","Denied","","",""
"822","agirgis","Female","Public","TX",3.9,4.39,650,680,680,"29","77 of 909","Denied","","",""
"826","BEPok","Male","Public","MA",3.83,4.6,800,740,730,"34","3 of 370","Accepted","","",""
"828","cbtgX","Female","Public","CA",3.4,3.7,690,640,720,"","Top 25%","Wait-Listed","","",""
"836","elnesh","Female","Private","",4,4.3,620,670,710,"","9 of 63","Accepted","","",""
"842","G39v7","Male","Private","",4,4.85,700,660,640,"","Top 25%","Will Attend","","",""
"850","idksandy","Female","Public","MA",4,4.1,450,500,510,"","69 of 970","Will Attend","","",""
"858","Minh3897","Male","Private","TX",3.4,3.4,700,600,700,"","4 of 20","Will Attend","","",""
"860","oPF3E","Male","Private","CT",3.6,3.81,650,680,690,"","Top 10%","Accepted","","",""
"864","pheebz365","Female","Public","CA",3.83,4.18,740,660,760,"35","DR","Will Attend","","",""
"866","PvNc9","Female","Public","GA",3.73,4.3,650,610,630,"","Top 25%","Will Attend","","",""
"870","QJJxU","Male","Private","",4,4,760,590,730,"","1 of 25","Will Attend","","",""
"876","SorryImRich","Male","Public","NH",3.16,3.2,660,660,650,"29","DR","Accepted","","",""
"878","SwzsP","Female","Public","CA",4,4.81,800,710,710,"34","5 of 450","Accepted","","",""
"882","tahun","Female","Public","CA",3.92,4.16,630,700,730,"30","21 of 242","Accepted","","",""
"886","UrHzr","Male","Public","NJ",4,4.3,720,750,690,"","Top 10%","Accepted","","",""
"888","uzm2d","Male","Public","CA",3.94,4.01,550,630,640,"24","DR","Denied","","",""
"902","2D5yS","Male","Public","NC",3.5,4.87,800,730,34,"DR","Wait-Listed","","","",""
"904","2NM6F","Male","Public","NJ",4,4.72,790,720,35,"1 of 155","Wait-Listed","","","",""
"916","9BCEU","Male","Parochial","NY",3.5,3.7,660,660,32,"20 of 200","Wait-Listed","","","",""
"930","beachhouse2","Male","Public","CT",3.88,4.23,690,670,29,"Top 10%","Wait-Listed","","","",""
"946","fMVgM","Male","Private","MI",3,3.4,710,710,33,"Top 50%","Denied","","","",""
"972","k1clure1k","Female","Public","CA",3.9,4.2,680,670,30,"5 of 89","Wait-Listed","","","",""
"988","npernas17","Male","Parochial","OR",3.69,3.84,730,710,30,"Top 10%","Accepted","","","",""
"1002","1932","Female","Public","FL",3.44,4.41,470,540,19,"20 of 600","Applied","","","",""
"1024","4LrqE","Male","Public","VA",4,4.51,650,640,29,"40 of 477","Denied","","X","",""
"1038","6BLwR","Female","Public","NY",3.8,3.9,580,670,23,"DR","Applied","","","",""
"1046","6wLwv","Female","Public","NY",3.9,3.96,700,700,30,"Top 10%","Applied","","","",""
"1062","8Cjdo","Female","Public","NY",3.6,3.7,520,650,24,"63 of 666","Applied","","","",""
"1068","a3Mbx","Female","Public","PA",3.29,3.5,670,630,24,"Top 50%","Applied","","","",""
"1080","aiEYa","Male","Public","CA",3,3.3,650,560,25,"Top 25%","Applied","","","",""
"1096","AyaMaya","Female","Private","IN",3.75,3.98,670,710,32,"DR","Wait-Listed","","","",""
"1110","A2bxB","Male","Private","NM",4,4,720,660,30,"10 of 200","Accepted","X","","",""
"1130","n2xhr","Female","Public","NY",3.6,3.7,730,670,32,"DR","Applied","","","",""
"1132","P9jPp","Female","Public","TX",4,3.91,740,760,32,"14 of 892","Applied","","","",""
"1140","RdXbT","Female","Public","TN",4,5,720,670,36,"1 of 200","Applied","","","",""
"1142","S8vep","Female","Public","TN",4,5,800,800,36,"1 of 328","Applied","","","",""
"1146","Wicyp","Female","Public","TN",4,5,800,800,36,"1 of 398","Accepted","","","",""
"1148","Y6xo8","Female","Public","TN",4,5,760,670,29,"1 of 200","Applied","","","",""
